Age,Sex,Home_Code,Incident_Code,Distance_Level
26,ชาย,9003,9011,1
45,หญิง,4308,4308,0
44,ชาย,2406,1302,2
58,ชาย,5009,5009,0
42,ชาย,4801,4801,0
63,หญิง,4307,4307,0
74,ชาย,4016,4016,0
58,ชาย,6302,6302,0
18,ชาย,4401,4401,0
47,ชาย,3301,3301,0
39,หญิง,8204,8208,1
18,ชาย,8021,8021,0
53,ชาย,4708,4708,0
20,ชาย,6015,6015,0
25,ชาย,1701,1601,2
57,ชาย,3407,3407,0
18,หญิง,5403,5403,0
71,หญิง,5501,6507,2
28,หญิง,1801,3407,2
56,หญิง,5407,5407,0
14,หญิง,1704,1704,0
19,ชาย,4405,4405,0
49,ชาย,5106,5005,2
47,ชาย,4711,4711,0
54,ชาย,3016,5005,2
56,ชาย,4408,4408,0
13,ชาย,3504,3504,0
18,ชาย,5505,1302,2
42,ชาย,1401,1407,1
14,ชาย,4410,4410,0
59,ชาย,5401,5401,0
55,ชาย,1203,1411,2
24,หญิง,5012,5014,1
27,ชาย,5005,5014,1
68,หญิง,8417,8417,0
56,ชาย,3012,3004,1
84,ชาย,4401,4401,0
33,หญิง,3509,3509,0
53,ชาย,1302,1302,0
58,ชาย,4401,4401,0
25,ชาย,6504,6504,0
53,ชาย,1303,6303,2
47,หญิง,9007,9202,2
8,ชาย,6306,6306,0
29,ชาย,5019,5019,0
20,ชาย,1504,1504,0
34,ชาย,6606,7401,2
16,ชาย,1303,1303,0
28,ชาย,5108,5019,2
61,หญิง,3024,3024,0
34,หญิง,6306,6306,0
26,หญิง,5404,5001,2
40,ชาย,5707,5718,1
15,ชาย,1902,8023,1
23,ชาย,5405,5001,2
80,ชาย,3011,3011,0
63,ชาย,3501,4506,2
23,ชาย,3107,4502,2
19,ชาย,5107,5013,2
82,ชาย,5712,5712,0
46,ชาย,1901,1910,1
19,หญิง,1307,1307,0
33,ชาย,3019,5208,2
45,หญิง,5101,5101,0
63,ชาย,7605,7605,0
53,ชาย,1407,1407,0
82,ชาย,4406,4406,0
16,ชาย,6402,6402,0
68,ชาย,2402,2402,0
53,ชาย,6404,6404,0
40,ชาย,4805,4901,2
25,ชาย,3605,1411,2
54,ชาย,1020,1307,2
32,ชาย,3203,3203,0
21,หญิง,3016,3018,1
61,หญิง,4403,4403,0
27,ชาย,2405,2405,0
50,ชาย,3304,3304,0
63,ชาย,5704,5010,2
23,ชาย,3613,4020,2
18,ชาย,6605,6605,0
65,ชาย,3108,3108,0
73,ชาย,5012,5012,0
55,หญิง,8417,9011,2
62,หญิง,8001,8014,1
30,หญิง,9506,9501,1
59,หญิง,5101,5101,0
44,ชาย,9507,9501,1
63,หญิง,6001,6001,0
46,หญิง,6507,6507,0
18,ชาย,6005,6001,1
37,ชาย,3403,3403,0
78,ชาย,5207,5207,0
82,ชาย,8602,8603,1
70,ชาย,3121,3121,0
51,หญิง,5014,5005,1
79,ชาย,5212,5211,1
63,หญิง,1504,1504,0
22,ชาย,6409,2502,2
11,หญิง,3802,3802,0
76,หญิง,5212,5211,1
68,ชาย,3106,3106,0
67,ชาย,5403,5403,0
37,ชาย,3016,2502,2
25,ชาย,3414,3414,0
74,ชาย,5207,5207,0
30,ชาย,8608,8608,0
67,ชาย,4607,4607,0
44,ชาย,5401,5401,0
51,หญิง,6201,6007,2
45,ชาย,3422,1021,2
17,ชาย,6502,6502,0
56,หญิง,5201,5201,0
41,หญิง,5711,6309,2
43,ชาย,1506,1504,1
53,ชาย,6003,6003,0
31,ชาย,6106,6106,0
40,ชาย,6107,6107,0
16,ชาย,3807,3807,0
34,ชาย,9007,9007,0
72,หญิง,4705,4708,1
42,ชาย,3309,3309,0
35,หญิง,4002,4002,0
18,ชาย,7603,7501,2
46,ชาย,9013,9013,0
46,ชาย,3212,3201,1
53,ชาย,3030,3004,1
43,ชาย,6105,2004,2
70,หญิง,6107,6104,1
83,ชาย,3904,3904,0
63,หญิง,5201,5201,0
56,หญิง,4712,3004,2
15,ชาย,5302,5302,0
44,ชาย,3212,3212,0
13,ชาย,5302,5302,0
19,ชาย,5601,5601,0
56,ชาย,6011,6104,2
46,ชาย,9305,9305,0
64,หญิง,5203,5203,0
76,ชาย,6404,6404,0
59,ชาย,7002,7002,0
58,ชาย,6605,6605,0
55,หญิง,4012,4012,0
23,หญิง,1702,1702,0
37,ชาย,6401,6401,0
65,ชาย,1050,2701,2
85,ชาย,5301,5301,0
56,ชาย,4005,4005,0
17,หญิง,9403,9403,0
24,ชาย,5401,5404,1
18,หญิง,9006,9403,2
43,หญิง,4805,4805,0
66,ชาย,5703,5703,0
78,ชาย,2705,2705,0
61,ชาย,3415,3415,0
62,ชาย,4018,4018,0
58,ชาย,5707,5707,0
74,ชาย,9015,9015,0
18,ชาย,6508,6508,0
24,ชาย,4808,4808,0
70,หญิง,2304,2304,0
42,ชาย,9005,9005,0
7,หญิง,9503,9503,0
74,หญิง,80,80,0
53,ชาย,5404,5404,0
34,ชาย,6508,6508,0
25,ชาย,7104,7101,1
37,ชาย,3612,4004,2
41,หญิง,9005,9005,0
28,ชาย,9204,9203,1
3,ชาย,9005,9005,0
38,ชาย,6502,6502,0
60,ชาย,3003,3003,0
65,ชาย,3304,3304,0
44,ชาย,4901,4901,0
42,ชาย,6705,6705,0
31,หญิง,3004,3004,0
26,ชาย,5307,6506,2
11,หญิง,9209,9209,0
25,ชาย,4807,4807,0
23,ชาย,5512,5512,0
49,หญิง,3304,3304,0
33,หญิง,8019,8019,0
39,ชาย,5401,5401,0
71,ชาย,1910,1910,0
72,ชาย,3009,3009,0
36,ชาย,5401,5401,0
14,ชาย,4808,3704,2
58,หญิง,8406,8406,0
53,ชาย,3706,3706,0
8,ชาย,5003,5003,0
59,หญิง,6503,6503,0
36,หญิง,3002,3001,1
63,ชาย,5403,5403,0
75,ชาย,9304,9304,0
50,ชาย,9201,9201,0
50,ชาย,9201,9201,0
72,ชาย,9601,9601,0
32,ชาย,4708,4708,0
18,หญิง,3212,3212,0
36,ชาย,6204,9410,2
41,หญิง,4104,4109,1
74,ชาย,5603,5603,0
52,หญิง,4212,3008,2
55,หญิง,6609,6609,0
77,ชาย,6609,6609,0
83,ชาย,9306,9306,0
14,ชาย,6001,6001,0
39,ชาย,4117,4117,0
49,หญิง,2001,2001,0
60,ชาย,3018,3018,0
72,ชาย,3304,3304,0
70,หญิง,3304,3304,0
77,ชาย,4801,4801,0
37,ชาย,9501,9403,2
13,ชาย,4807,4807,0
70,หญิง,3805,3805,0
50,ชาย,5801,5801,0
32,ชาย,7301,7301,0
7,ชาย,9005,9005,0
15,ชาย,3001,3007,1
68,หญิง,4209,4209,0
67,หญิง,5012,5012,0
71,ชาย,9011,9011,0
59,ชาย,6704,6704,0
29,ชาย,5016,5016,0
63,ชาย,3307,3307,0
32,ชาย,4801,4801,0
48,หญิง,4903,4903,0
74,ชาย,4404,4404,0
71,ชาย,3407,3701,2
67,หญิง,4014,4014,0
26,ชาย,6001,6001,0
83,หญิง,7501,7501,0
24,ชาย,2006,2410,2
50,ชาย,3016,3016,0
29,ชาย,9602,8602,2
22,ชาย,4307,4307,0
68,ชาย,4209,4209,0
44,ชาย,5001,5019,1
47,ชาย,4001,4001,0
27,หญิง,6106,6108,1
39,หญิง,4111,4111,0
66,ชาย,9610,9610,0
26,ชาย,7002,7005,1
12,ชาย,5010,5010,0
45,ชาย,4807,4807,0
21,ชาย,2502,2502,0
49,ชาย,9006,9501,2
35,ชาย,3008,3008,0
37,ชาย,9605,9605,0
46,ชาย,3407,3407,0
13,ชาย,8501,8501,0
1,หญิง,5003,5003,0
71,หญิง,6209,6209,0
22,ชาย,1706,6007,2
4,หญิง,5007,5007,0
16,ชาย,7207,7204,1
16,ชาย,7206,7206,0
32,ชาย,9605,9605,0
13,หญิง,4406,4407,1
47,ชาย,1204,5205,2
21,ชาย,4106,4401,2
64,ชาย,4405,4405,0
74,ชาย,5101,5101,0
14,ชาย,5208,6303,2
64,หญิง,4412,4404,1
69,หญิง,4003,8417,2
51,ชาย,4108,4108,0
35,ชาย,4212,4212,0
25,หญิง,5805,5001,2
70,ชาย,2703,2705,1
39,หญิง,3804,2106,2
74,หญิง,4209,4214,1
35,ชาย,7303,7303,0
14,ชาย,4117,4117,0
68,หญิง,2703,2705,1
75,ชาย,4403,4403,0
23,ชาย,5101,5101,0
52,ชาย,5602,5602,0
22,ชาย,4806,4807,1
27,ชาย,5009,5021,1
14,ชาย,2701,2701,0
65,หญิง,9107,9105,1
16,ชาย,9105,9105,0
44,หญิง,3201,3201,0
63,ชาย,5016,5016,0
58,ชาย,4501,4514,1
27,ชาย,5603,5601,1
61,หญิง,6409,6409,0
48,หญิง,3105,3105,0
43,ชาย,7006,7006,0
17,ชาย,4305,4305,0
22,หญิง,3603,3603,0
78,ชาย,4514,4514,0
20,ชาย,4109,4109,0
14,ชาย,4514,4514,0
19,ชาย,2709,1033,2
12,ชาย,9207,9207,0
46,ชาย,3024,3024,0
18,หญิง,2202,2202,0
75,หญิง,5710,5710,0
77,ชาย,9203,9203,0
24,ชาย,4613,4508,2
1,หญิง,5710,5710,0
34,ชาย,5101,5101,0
60,ชาย,6506,6506,0
52,ชาย,6409,6409,0
66,หญิง,6104,6104,0
24,หญิง,4511,4506,1
47,ชาย,2301,2301,0
55,ชาย,3508,3508,0
16,ชาย,9003,9403,2
24,ชาย,5705,5716,1
18,ชาย,4407,4407,0
24,ชาย,5303,5301,1
60,ชาย,5308,5308,0
81,ชาย,3111,3111,0
60,หญิง,1201,1206,1
66,ชาย,4501,4410,2
59,ชาย,3207,4209,2
34,ชาย,9311,9301,1
46,ชาย,3616,3608,1
55,หญิง,4118,4118,0
75,หญิง,4410,4410,0
32,ชาย,3608,3608,0
85,หญิง,4407,4407,0
30,หญิง,9407,9401,1
50,ชาย,4407,4407,0
67,ชาย,5407,5407,0
60,หญิง,1011,1038,1
14,ชาย,1003,1003,0
54,ชาย,5401,5401,0
31,หญิง,4410,4410,0
32,ชาย,3118,3118,0
27,ชาย,7503,7401,2
19,ชาย,8417,8417,0
46,ชาย,4214,4209,1
66,ชาย,5101,5101,0
65,หญิง,7702,7702,0
63,ชาย,2103,5002,2
64,ชาย,1603,1603,0
25,ชาย,4203,4201,1
37,หญิง,9011,9011,0
75,หญิง,5104,5104,0
30,ชาย,3801,3801,0
74,หญิง,4404,4404,0
51,ชาย,6704,6703,1
45,ชาย,5002,5002,0
21,ชาย,4212,2004,2
26,ชาย,1027,1003,1
28,ชาย,3104,2706,2
17,หญิง,6703,6703,0
19,หญิง,1103,1005,2
73,ชาย,3804,3804,0
79,หญิง,6406,6406,0
73,ชาย,4214,4214,0
80,หญิง,4511,4511,0
84,หญิง,4705,4708,1
53,หญิง,6406,6406,0
53,ชาย,3806,3806,0
53,หญิง,4404,4404,0
68,ชาย,7004,7502,2
34,ชาย,1003,1003,0
24,ชาย,3706,1042,2
22,ชาย,8012,9302,2
65,ชาย,4413,4404,1
37,หญิง,6707,6707,0
44,ชาย,4515,4515,0
24,ชาย,7605,7605,0
40,ชาย,6610,6010,2
79,หญิง,1010,1010,0
62,ชาย,1808,1808,0
48,ชาย,4001,4508,2
33,หญิง,4003,8412,2
16,ชาย,3904,3904,0
63,ชาย,4514,4514,0
53,ชาย,6703,6703,0
73,ชาย,4029,4508,2
61,ชาย,3805,3805,0
78,หญิง,5201,5203,1
43,หญิง,4004,4004,0
15,หญิง,4402,4402,0
19,ชาย,4517,4517,0
21,ชาย,4403,4401,1
30,ชาย,2202,2303,2
58,หญิง,3004,3004,0
14,ชาย,4805,4805,0
36,หญิง,6710,6710,0
57,ชาย,5705,5705,0
57,ชาย,4404,4404,0
51,ชาย,3201,3201,0
60,ชาย,7605,7605,0
76,ชาย,2401,2401,0
14,ชาย,6501,6501,0
32,ชาย,4806,2405,2
63,ชาย,3206,3304,2
21,ชาย,1301,1038,2
10,หญิง,4020,4020,0
69,ชาย,3603,4014,2
37,ชาย,3804,3804,0
29,ชาย,7101,7106,1
67,หญิง,5303,5403,2
34,หญิง,8301,8301,0
73,หญิง,4905,4905,0
56,หญิง,2706,2706,0
40,ชาย,4404,4405,1
49,หญิง,8004,8004,0
77,หญิง,3303,3303,0
23,ชาย,1029,1029,0
38,ชาย,4516,4516,0
49,ชาย,4019,4019,0
74,หญิง,4403,4403,0
46,หญิง,4019,4019,0
43,หญิง,2002,2002,0
59,ชาย,5703,5703,0
26,หญิง,5013,5007,1
61,ชาย,8301,8302,1
28,ชาย,4616,4508,2
22,ชาย,5010,5001,1
53,หญิง,7702,7708,1
16,ชาย,8011,8010,1
56,หญิง,4011,4407,2
15,ชาย,8011,8011,0
76,หญิง,7403,7403,0
18,หญิง,4403,4403,0
74,หญิง,5408,5408,0
50,ชาย,4807,4807,0
53,หญิง,7010,7010,0
44,ชาย,8407,8407,0
50,ชาย,3304,3304,0
21,หญิง,3403,3303,2
50,หญิง,3307,3307,0
83,ชาย,8005,8005,0
84,ชาย,4603,4603,0
74,ชาย,6001,6001,0
11,หญิง,8417,8417,0
45,ชาย,3301,3301,0
47,ชาย,1102,1102,0
16,ชาย,6001,6001,0
17,หญิง,6501,5019,2
87,หญิง,9301,9301,0
63,ชาย,5021,5021,0
32,ชาย,7601,7601,0
35,ชาย,1204,1003,2
47,ชาย,4713,4108,2
5,ชาย,4711,4711,0
74,ชาย,6003,6003,0
52,หญิง,4705,4708,1
50,ชาย,1102,1106,1
18,ชาย,8019,8019,0
16,ชาย,6011,6011,0
36,ชาย,3303,3303,0
76,ชาย,5106,5106,0
53,ชาย,4806,4806,0
64,ชาย,6013,6013,0
20,ชาย,4808,4808,0
49,ชาย,7001,7501,2
63,หญิง,4808,4708,2
20,ชาย,4119,4111,1
31,หญิง,1206,1201,1
54,ชาย,5403,5403,0
67,ชาย,5705,5705,0
12,ชาย,5513,5513,0
8,ชาย,3801,4804,2
22,ชาย,4214,4209,1
57,ชาย,8601,8602,1
31,ชาย,1303,1304,1
78,ชาย,9605,9605,0
67,ชาย,4213,4209,1
58,ชาย,4117,4117,0
71,หญิง,4805,4805,0
74,ชาย,4805,4805,0
21,ชาย,8201,8201,0
20,ชาย,5211,5211,0
23,หญิง,3407,3407,0
38,ชาย,4109,4109,0
70,ชาย,4610,4610,0
26,ชาย,4902,4902,0
48,หญิง,8202,8202,0
44,ชาย,3407,3407,0
32,ชาย,4901,4902,1
55,ชาย,3407,3407,0
63,ชาย,6407,6407,0
59,ชาย,3407,3407,0
22,ชาย,4207,4207,0
72,หญิง,1307,6303,2
72,ชาย,4701,4701,0
58,ชาย,4702,4702,0
29,ชาย,9007,9007,0
22,ชาย,6013,6013,0
18,ชาย,5401,5401,0
49,ชาย,6401,6206,2
29,ชาย,3101,3101,0
75,หญิง,4708,4708,0
82,ชาย,8301,8301,0
51,หญิง,9007,9007,0
26,ชาย,3017,3013,1
22,ชาย,3407,3407,0
58,ชาย,3803,4305,2
17,ชาย,1605,1605,0
12,หญิง,4708,4705,1
40,ชาย,7401,7401,0
35,ชาย,1611,1606,1
78,ชาย,6011,6011,0
53,หญิง,3002,3002,0
55,ชาย,4101,4705,2
57,ชาย,4801,4801,0
67,หญิง,3009,3023,1
31,หญิง,3025,3025,0
17,หญิง,3010,3010,0
16,ชาย,7402,7402,0
83,ชาย,3010,3010,0
60,ชาย,3101,3121,1
43,ชาย,3501,3501,0
56,ชาย,6401,6401,0
28,หญิง,6601,6501,2
22,ชาย,3020,3020,0
73,หญิง,5013,5405,2
48,ชาย,6502,6502,0
34,ชาย,6502,6502,0
18,ชาย,6404,6501,2
28,หญิง,8414,8413,1
17,ชาย,4801,4801,0
76,ชาย,5021,5021,0
54,ชาย,3116,30,2
27,ชาย,7105,7101,1
39,หญิง,8402,8401,1
20,หญิง,3109,4408,2
13,หญิง,3020,3020,0
58,ชาย,9209,9105,2
59,หญิง,3013,3013,0
69,หญิง,3007,3007,0
51,ชาย,6708,6009,2
13,หญิง,3301,3310,1
30,ชาย,3007,3007,0
9,ชาย,3322,3310,1
47,ชาย,9204,9202,1
74,ชาย,4503,4503,0
47,ชาย,6306,6306,0
54,ชาย,3506,3506,0
38,ชาย,8412,8015,2
37,หญิง,9210,9202,1
30,หญิง,5019,5019,0
26,หญิง,3021,3010,1
34,ชาย,6008,6008,0
64,หญิง,9007,9202,2
22,ชาย,6302,6301,1
14,ชาย,8302,8501,2
61,ชาย,3009,3009,0
45,ชาย,5707,5707,0
20,ชาย,3205,3201,1
65,ชาย,3107,3107,0
21,หญิง,4616,4801,2
26,ชาย,3114,3110,1
24,ชาย,3114,3110,1
58,ชาย,3603,3603,0
41,ชาย,5712,5712,0
54,ชาย,3001,3001,0
66,หญิง,6301,6301,0
24,หญิง,5608,5704,2
58,หญิง,3508,3508,0
7,หญิง,1101,1503,2
55,หญิง,3001,3001,0
45,ชาย,4505,4505,0
31,ชาย,1604,1604,0
74,ชาย,4505,4505,0
57,ชาย,1101,1503,2
37,ชาย,9201,9201,0
74,ชาย,5705,5705,0
20,ชาย,1046,1302,2
19,หญิง,7608,7605,1
73,ชาย,30,30,0
64,ชาย,3202,3202,0
21,หญิง,9301,9205,2
33,ชาย,1606,1606,0
16,ชาย,3001,3001,0
56,ชาย,6601,6601,0
62,ชาย,4408,4408,0
56,ชาย,4904,4904,0
59,ชาย,3020,3020,0
76,ชาย,6404,6407,1
51,หญิง,4518,4518,0
64,ชาย,8601,8601,0
76,ชาย,4117,4117,0
39,ชาย,3601,3612,1
35,หญิง,6201,6201,0
68,หญิง,6406,6406,0
45,ชาย,3433,3207,2
4,หญิง,6306,6711,2
74,ชาย,6501,6501,0
29,ชาย,3301,3301,0
78,ชาย,9301,9301,0
41,ชาย,2002,2410,2
38,ชาย,3209,3209,0
27,ชาย,5806,5804,1
30,ชาย,8502,8502,0
63,ชาย,3111,3111,0
34,ชาย,3209,3209,0
51,ชาย,3004,3024,1
19,ชาย,3704,3704,0
45,ชาย,3603,3603,0
9,ชาย,3111,3111,0
63,หญิง,6001,6001,0
14,หญิง,3111,3111,0
86,ชาย,2501,2501,0
28,ชาย,1403,1403,0
15,ชาย,3407,3407,0
58,ชาย,6508,6508,0
1,ชาย,5406,5406,0
21,ชาย,3609,3609,0
81,หญิง,3010,3010,0
37,หญิง,1302,1302,0
36,ชาย,6007,1706,2
17,หญิง,5406,5401,1
35,หญิง,6008,6008,0
26,หญิง,3415,3415,0
47,หญิง,7401,6208,2
61,ชาย,6005,6005,0
64,ชาย,1302,1302,0
52,หญิง,3106,3106,0
66,ชาย,5401,5401,0
52,หญิง,3101,3101,0
45,ชาย,6008,6008,0
14,ชาย,6501,6501,0
61,หญิง,3303,3302,1
44,ชาย,5210,5201,1
53,ชาย,6103,6103,0
65,หญิง,6301,6301,0
56,ชาย,6508,6508,0
23,ชาย,6203,6201,1
56,ชาย,7008,7008,0
15,ชาย,3110,3110,0
69,ชาย,2001,2001,0
28,หญิง,9014,9014,0
24,หญิง,8601,8603,1
80,ชาย,9204,9204,0
35,ชาย,3407,3407,0
26,ชาย,4010,4001,1
16,หญิง,7005,7005,0
30,หญิง,4710,3501,2
61,หญิง,3207,3207,0
18,ชาย,8603,8603,0
53,ชาย,3207,3207,0
19,หญิง,7005,7005,0
36,หญิง,1806,1806,0
68,ชาย,6602,6601,1
59,ชาย,5704,5704,0
62,หญิง,9303,9303,0
68,ชาย,1702,1702,0
53,หญิง,4411,3109,2
26,ชาย,1101,4501,2
42,ชาย,6402,6401,1
54,ชาย,9201,9201,0
42,ชาย,6201,6201,0
49,ชาย,3203,3203,0
16,ชาย,1302,1302,0
48,ชาย,5712,5712,0
69,ชาย,2705,2705,0
65,ชาย,3508,3508,0
50,ชาย,5402,5401,1
55,ชาย,4805,4806,1
16,ชาย,9201,9201,0
58,หญิง,6508,4004,2
33,หญิง,5713,5704,1
82,ชาย,3501,3501,0
43,ชาย,9301,9305,1
54,หญิง,9307,9305,1
61,หญิง,9101,9101,0
60,ชาย,6706,6706,0
26,ชาย,7103,7112,1
61,ชาย,4807,4805,1
30,ชาย,8023,8023,0
15,ชาย,6502,6502,0
75,ชาย,9201,9201,0
55,ชาย,9305,9305,0
25,ชาย,9015,8016,2
73,ชาย,8011,8011,0
14,ชาย,3509,3501,1
56,หญิง,9204,9204,0
83,ชาย,3304,3304,0
83,ชาย,5401,5401,0
73,ชาย,3207,3207,0
71,ชาย,4907,4907,0
55,ชาย,9201,9201,0
16,หญิง,4901,4901,0
70,ชาย,9301,9301,0
58,ชาย,3702,3702,0
66,ชาย,3215,3215,0
60,ชาย,9206,9201,1
51,หญิง,3213,3213,0
68,ชาย,6204,6204,0
47,ชาย,3309,3309,0
37,ชาย,3706,3706,0
18,ชาย,5505,5501,1
65,ชาย,9206,9206,0
57,หญิง,3805,3310,2
48,ชาย,3014,3014,0
59,ชาย,6611,6611,0
48,ชาย,3014,3014,0
39,ชาย,3205,3205,0
27,หญิง,3031,3031,0
18,ชาย,5402,5401,1
21,ชาย,6601,6601,0
64,หญิง,3306,3306,0
65,ชาย,3501,3501,0
60,ชาย,9106,9204,2
16,ชาย,6506,6501,1
38,ชาย,1903,1903,0
13,หญิง,2007,2007,0
13,ชาย,9204,9204,0
59,หญิง,4104,4104,0
44,ชาย,80,8001,1
66,หญิง,9306,9306,0
49,หญิง,6010,6010,0
64,ชาย,8601,8601,0
53,ชาย,4111,4111,0
11,ชาย,6504,6504,0
19,หญิง,6612,6612,0
77,หญิง,6606,6605,1
22,ชาย,3008,3008,0
52,ชาย,3506,3506,0
65,ชาย,30,30,0
29,หญิง,6506,6501,1
19,ชาย,9310,9310,0
78,หญิง,3613,3613,0
54,ชาย,6701,6701,0
16,ชาย,3904,3904,0
20,ชาย,3411,3411,0
45,ชาย,3028,3009,1
28,หญิง,5607,5601,1
70,หญิง,1912,1912,0
85,ชาย,8607,8601,1
54,ชาย,3701,3702,1
63,หญิง,3906,3906,0
23,ชาย,3110,3101,1
21,ชาย,3320,3320,0
24,ชาย,6504,6504,0
19,ชาย,8605,8401,2
58,หญิง,3111,3321,2
15,ชาย,6708,6708,0
15,ชาย,6001,6004,1
68,ชาย,6702,6702,0
20,ชาย,6008,6001,1
46,ชาย,4102,4102,0
43,ชาย,5022,5015,1
19,หญิง,9604,9604,0
17,ชาย,6306,5005,2
30,ชาย,3004,3010,1
56,หญิง,4203,4203,0
19,หญิง,4003,4003,0
74,ชาย,4902,4902,0
26,ชาย,2010,2410,2
78,ชาย,4901,4901,0
56,ชาย,9611,9602,1
32,ชาย,3425,3425,0
76,ชาย,4603,4603,0
64,ชาย,6008,6008,0
29,หญิง,8601,8601,0
60,หญิง,9601,9601,0
62,หญิง,7205,7205,0
72,ชาย,7205,7205,0
57,หญิง,3319,3319,0
46,ชาย,3405,3405,0
50,ชาย,1605,1504,2
63,หญิง,6501,6501,0
12,ชาย,4111,4111,0
17,ชาย,6203,6203,0
16,ชาย,3424,3424,0
31,ชาย,4507,3610,2
26,ชาย,6201,6201,0
50,หญิง,4507,3610,2
64,ชาย,6508,7208,2
67,ชาย,1303,1303,0
65,ชาย,3415,3415,0
8,หญิง,1807,6105,2
31,ชาย,4511,4511,0
20,ชาย,4206,4206,0
51,ชาย,3111,3204,2
60,ชาย,4408,4408,0
75,หญิง,8504,8504,0
18,ชาย,9004,9004,0
57,ชาย,4408,4408,0
74,หญิง,3008,3008,0
19,หญิง,6206,5601,2
27,ชาย,7204,7205,1
37,ชาย,5105,5105,0
65,หญิง,5106,5106,0
73,ชาย,3028,3009,1
45,หญิง,5601,5601,0
29,หญิง,7401,7401,0
30,หญิง,6005,6005,0
21,ชาย,6201,6201,0
64,หญิง,6501,6501,0
16,ชาย,8009,8009,0
20,หญิง,3603,3603,0
53,หญิง,3122,3111,1
19,ชาย,5715,5707,1
16,ชาย,1803,1803,0
17,ชาย,3111,3111,0
71,หญิง,4518,4518,0
16,ชาย,1803,1803,0
16,ชาย,7301,7301,0
56,หญิง,3605,3605,0
59,ชาย,3109,3113,1
73,ชาย,9103,9103,0
36,ชาย,5203,5203,0
31,ชาย,3014,3014,0
65,ชาย,5717,5717,0
48,ชาย,3407,2106,2
25,ชาย,9101,9103,1
70,ชาย,7207,7207,0
55,หญิง,4104,4104,0
67,ชาย,5304,5304,0
24,ชาย,7005,7005,0
29,หญิง,3603,3603,0
62,หญิง,5307,5307,0
36,ชาย,4505,4505,0
46,หญิง,7305,7305,0
65,หญิง,9209,9209,0
15,ชาย,6202,6607,2
56,หญิง,1701,1503,2
43,หญิง,7403,7401,1
28,ชาย,9209,9209,0
33,หญิง,9206,9206,0
46,ชาย,6509,6509,0
63,ชาย,2103,2103,0
50,หญิง,4608,4608,0
49,หญิง,1701,1503,2
8,ชาย,4201,4201,0
28,ชาย,1506,1501,1
58,หญิง,5401,5401,0
69,ชาย,5024,5106,2
59,หญิง,4403,4403,0
57,หญิง,1027,1047,1
63,หญิง,8501,8501,0
67,หญิง,6501,6501,0
60,หญิง,3701,3701,0
51,หญิง,5608,5608,0
48,ชาย,1601,1601,0
27,หญิง,3704,3704,0
31,ชาย,6401,6401,0
55,ชาย,4505,4501,1
68,ชาย,3904,3904,0
23,ชาย,4007,4004,1
32,ชาย,3901,3901,0
80,ชาย,4601,4601,0
55,หญิง,6005,6005,0
29,ชาย,1026,1007,1
35,หญิง,3701,3701,0
34,ชาย,3905,4118,2
69,หญิง,4204,4204,0
64,ชาย,6010,6008,1
62,ชาย,3701,3701,0
82,หญิง,3208,3208,0
31,หญิง,9201,9206,1
46,ชาย,5602,5602,0
66,ชาย,3905,3905,0
