Age,Sex,Home_Code,Incident_Code,Distance_Level
31,หญิง,6403,6401,1
51,ชาย,7607,7607,0
50,ชาย,1010,1804,2
42,ชาย,2207,2207,0
64,ชาย,3901,3901,0
55,ชาย,3901,3901,0
60,หญิง,5602,5602,0
52,ชาย,1003,1003,0
57,ชาย,4403,4001,2
32,ชาย,6009,6708,2
59,ชาย,4315,4315,0
67,ชาย,6501,6501,0
31,ชาย,7306,1021,2
35,หญิง,4019,3202,2
59,ชาย,4515,4515,0
70,หญิง,7605,7605,0
23,หญิง,1009,1011,1
30,ชาย,2208,2208,0
70,ชาย,1503,1503,0
29,ชาย,8009,8009,0
54,ชาย,5603,5603,0
42,ชาย,6405,6407,1
16,ชาย,3106,2401,2
76,ชาย,6508,6609,2
13,ชาย,1803,1803,0
57,ชาย,6007,6009,1
53,หญิง,3801,4712,2
33,ชาย,5210,5210,0
55,ชาย,1408,1503,2
36,ชาย,5609,5609,0
20,ชาย,7501,7501,0
44,ชาย,4409,4409,0
66,ชาย,6701,6701,0
24,ชาย,1101,1101,0
30,ชาย,4802,4501,2
85,ชาย,7402,7402,0
22,ชาย,1040,1022,1
31,ชาย,2401,2401,0
29,ชาย,2005,2001,1
26,ชาย,1803,1803,0
32,ชาย,3205,1406,2
59,ชาย,7008,7604,2
22,ชาย,4205,1017,2
79,หญิง,3801,3801,0
20,ชาย,5601,5601,0
73,หญิง,4410,4409,1
47,ชาย,3209,3209,0
23,ชาย,2406,2402,1
46,ชาย,2005,2001,1
18,หญิง,3207,3207,0
43,ชาย,8001,1017,2
51,หญิง,3801,3802,1
2,หญิง,5202,5202,0
51,ชาย,4502,1046,2
65,ชาย,2304,2304,0
51,ชาย,7601,7601,0
24,ชาย,4511,1006,2
30,หญิง,2410,2001,2
54,ชาย,7301,7301,0
26,หญิง,4901,1101,2
72,ชาย,7601,7601,0
34,หญิง,3804,8604,2
67,ชาย,7305,1002,2
24,ชาย,4004,4004,0
11,หญิง,4708,4708,0
19,หญิง,1101,1101,0
50,ชาย,1201,1025,2
32,ชาย,3215,3215,0
29,ชาย,6015,6015,0
35,หญิง,2201,2201,0
18,ชาย,1011,1003,1
21,ชาย,4614,1047,2
46,ชาย,1003,1010,1
17,ชาย,4405,4405,0
33,ชาย,6702,1104,2
77,ชาย,4008,4008,0
21,ชาย,6705,6705,0
51,ชาย,1906,6009,2
45,ชาย,1019,1016,1
52,ชาย,4020,4005,1
58,หญิง,2007,2007,0
51,หญิง,6203,7302,2
24,ชาย,4805,7401,2
31,ชาย,1045,1030,1
38,ชาย,6705,6705,0
70,หญิง,6708,1902,2
26,หญิง,9405,1006,2
55,ชาย,5702,5705,1
57,ชาย,1009,1047,1
26,ชาย,7306,7302,1
52,ชาย,7503,7503,0
26,ชาย,6604,1030,2
19,ชาย,1301,1026,2
16,ชาย,7401,7401,0
52,หญิง,3905,1043,2
63,ชาย,2301,2301,0
17,ชาย,1050,1050,0
17,ชาย,4004,4004,0
37,หญิง,3001,3021,1
43,ชาย,7301,7301,0
33,ชาย,3419,2007,2
71,ชาย,7401,7503,2
30,ชาย,6509,6508,1
44,ชาย,1402,1906,2
70,ชาย,6009,6009,0
56,หญิง,7704,7704,0
14,ชาย,1026,1026,0
15,ชาย,2202,2202,0
35,หญิง,6601,7401,2
24,ชาย,4713,1010,2
30,ชาย,4007,4007,0
24,ชาย,7402,1023,2
61,ชาย,4104,7604,2
23,ชาย,1021,1021,0
44,หญิง,7502,7009,2
37,ชาย,1022,2007,2
37,ชาย,1204,1201,1
19,ชาย,7502,7502,0
26,ชาย,2410,1033,2
19,หญิง,4302,4302,0
21,ชาย,1909,1909,0
36,ชาย,5804,1012,2
20,ชาย,7401,7401,0
28,ชาย,4901,1011,2
16,ชาย,1023,1023,0
72,ชาย,7502,7502,0
33,ชาย,1204,1036,2
47,หญิง,1909,1909,0
45,หญิง,7706,7706,0
29,ชาย,4106,1030,2
71,ชาย,1011,1011,0
57,ชาย,3205,7604,2
21,ชาย,7401,1021,2
51,ชาย,7401,7401,0
44,หญิง,7001,8601,2
59,ชาย,4001,4001,0
18,ชาย,7007,7602,2
38,ชาย,3201,3201,0
31,ชาย,1902,1902,0
31,ชาย,7705,7705,0
22,หญิง,1014,1038,1
34,หญิง,3903,3903,0
23,หญิง,1024,1012,1
28,ชาย,6501,6501,0
59,ชาย,6701,1038,2
34,หญิง,9505,9505,0
24,ชาย,1036,7303,2
17,ชาย,7007,7602,2
18,หญิง,1005,1038,1
32,ชาย,4301,4301,0
50,ชาย,3114,3202,2
20,ชาย,7708,7708,0
24,หญิง,3303,1032,2
29,ชาย,7402,7402,0
13,ชาย,4012,4012,0
13,ชาย,5017,5017,0
46,ชาย,2005,2005,0
21,ชาย,4809,4801,1
28,ชาย,1020,1203,2
31,ชาย,45,1604,2
15,ชาย,7402,7402,0
16,ชาย,7301,7301,0
61,ชาย,7306,7306,0
17,ชาย,3610,1204,2
32,ชาย,4901,4901,0
38,ชาย,7402,7601,2
57,หญิง,1505,1501,1
21,หญิง,9407,9003,2
37,ชาย,2404,2401,1
24,ชาย,5506,5002,2
64,หญิง,4024,4001,1
34,ชาย,7301,7301,0
63,ชาย,3306,3306,0
44,หญิง,7006,7306,2
14,ชาย,1201,1206,1
66,ชาย,4901,4901,0
54,ชาย,7707,7604,2
18,ชาย,9404,9409,1
59,ชาย,7001,7001,0
15,หญิง,5718,5701,1
40,ชาย,7301,7301,0
35,ชาย,1103,1032,2
31,หญิง,2503,2503,0
71,หญิง,7001,7001,0
44,หญิง,3310,3310,0
80,ชาย,4905,4905,0
68,หญิง,7707,7604,2
59,ชาย,3803,3801,1
14,หญิง,1021,1021,0
63,ชาย,7007,7001,1
47,หญิง,2506,2506,0
19,ชาย,2404,7106,2
62,ชาย,2003,2003,0
30,ชาย,4901,4901,0
23,ชาย,6504,6501,1
36,หญิง,4404,3014,2
48,ชาย,1037,1037,0
52,ชาย,4005,4005,0
64,ชาย,7204,7401,2
39,ชาย,7007,7001,1
45,ชาย,3317,3317,0
40,ชาย,9507,9505,1
52,ชาย,7001,7001,0
31,ชาย,4018,4010,1
42,ชาย,5307,5307,0
20,ชาย,1415,1025,2
14,ชาย,7001,7001,0
25,หญิง,6008,2101,2
22,ชาย,1026,1036,1
11,ชาย,7106,7106,0
64,ชาย,5604,5604,0
22,ชาย,2001,2001,0
59,ชาย,3301,1201,2
51,ชาย,7401,1205,2
35,ชาย,9507,9503,1
31,หญิง,1022,1040,1
25,ชาย,3613,4005,2
46,ชาย,6407,5307,2
25,หญิง,2501,2501,0
36,ชาย,4007,4007,0
74,ชาย,5703,5703,0
27,ชาย,7701,7703,1
72,หญิง,1030,1030,0
30,หญิง,7106,7106,0
35,ชาย,3308,3308,0
54,ชาย,5002,5002,0
18,ชาย,7703,7703,0
26,ชาย,6601,6601,0
28,ชาย,1910,1901,1
28,ชาย,4502,1040,2
15,ชาย,4017,4017,0
21,ชาย,4005,4005,0
22,ชาย,2508,2508,0
51,หญิง,7703,7704,1
24,ชาย,2506,2509,1
13,ชาย,7703,7703,0
34,ชาย,7004,7004,0
30,หญิง,2410,7401,2
35,ชาย,8302,8301,1
29,ชาย,3113,4015,2
20,ชาย,7707,7707,0
59,ชาย,3110,3102,1
20,ชาย,1302,1302,0
21,ชาย,6710,6608,2
23,ชาย,1302,1030,2
44,ชาย,2501,2501,0
28,ชาย,7708,7708,0
67,หญิง,6608,6608,0
38,ชาย,7107,1401,2
25,ชาย,4505,4505,0
67,ชาย,6606,6610,1
20,ชาย,4511,4514,1
26,ชาย,7210,6106,2
50,ชาย,1045,1041,1
32,ชาย,2403,2403,0
39,ชาย,3010,4023,2
19,ชาย,5707,5701,1
31,ชาย,4016,2502,2
56,ชาย,4011,1201,2
40,หญิง,7708,7707,1
21,หญิง,1904,1411,2
21,ชาย,2002,2002,0
46,ชาย,1005,1042,1
17,หญิง,1302,1302,0
45,ชาย,1406,1406,0
27,ชาย,2004,2004,0
71,หญิง,3305,3317,1
48,ชาย,4612,4612,0
59,ชาย,6015,6107,2
37,ชาย,2106,2406,2
50,หญิง,8203,8301,2
37,ชาย,7002,7002,0
25,ชาย,4205,2001,2
56,ชาย,4508,2005,2
20,ชาย,3319,1204,2
37,ชาย,4618,4401,2
14,ชาย,1043,1043,0
31,ชาย,5407,5407,0
50,ชาย,8303,8303,0
19,ชาย,1106,1106,0
26,หญิง,4001,4001,0
32,ชาย,1205,1305,2
38,ชาย,9605,9605,0
27,ชาย,3801,2005,2
36,ชาย,4011,4011,0
20,ชาย,7503,7503,0
68,ชาย,4807,4807,0
20,ชาย,1904,1904,0
61,ชาย,7009,7009,0
28,หญิง,3101,2005,2
70,ชาย,6102,6102,0
33,ชาย,8011,3306,2
51,ชาย,1027,1046,1
33,ชาย,4011,4011,0
46,หญิง,4007,4001,1
19,ชาย,1204,1048,2
35,หญิง,4811,4811,0
65,ชาย,4607,4607,0
32,หญิง,1042,1033,1
17,ชาย,2408,2408,0
27,ชาย,4001,4001,0
83,หญิง,4811,4811,0
18,ชาย,7401,7401,0
36,ชาย,1304,1306,1
84,หญิง,6102,6102,0
66,หญิง,8012,8012,0
18,ชาย,2501,2501,0
50,ชาย,4603,5002,2
66,ชาย,7402,7501,2
65,หญิง,4001,4001,0
46,ชาย,4902,4902,0
23,ชาย,5024,5024,0
29,หญิง,1103,1047,2
69,ชาย,2701,2502,2
29,ชาย,5405,5405,0
47,หญิง,1020,1037,1
42,หญิง,8412,8412,0
52,ชาย,1037,1104,2
68,หญิง,4001,4001,0
38,ชาย,1101,1101,0
81,ชาย,2603,2603,0
36,ชาย,7701,7701,0
25,ชาย,1603,2001,2
30,ชาย,7402,7402,0
20,ชาย,5208,5013,2
67,หญิง,2009,2009,0
30,หญิง,6207,6202,1
57,ชาย,8017,8017,0
35,ชาย,1023,1048,1
76,ชาย,7604,7604,0
54,หญิง,6005,6005,0
45,ชาย,4001,4001,0
15,ชาย,2604,2604,0
53,ชาย,7701,7703,1
19,ชาย,5101,5102,1
28,ชาย,5207,7402,2
73,ชาย,2709,1303,2
23,หญิง,5006,5015,1
73,ชาย,8008,8008,0
22,ชาย,3207,2007,2
36,ชาย,2001,2001,0
16,ชาย,4607,4607,0
17,ชาย,5401,5401,0
38,ชาย,7607,7601,1
71,ชาย,1101,1101,0
44,ชาย,8414,8414,0
26,ชาย,7705,7704,1
17,หญิง,3015,3015,0
28,ชาย,4001,6703,2
49,ชาย,2703,2703,0
13,ชาย,8014,8014,0
47,ชาย,7601,7601,0
63,ชาย,1022,1040,1
25,ชาย,4610,1103,2
50,ชาย,5106,5012,2
17,ชาย,1302,1302,0
61,ชาย,5021,5021,0
23,หญิง,6711,6703,1
60,ชาย,4610,4610,0
38,ชาย,1204,1202,1
30,ชาย,8009,8009,0
60,ชาย,4613,4613,0
16,ชาย,1050,7401,2
24,ชาย,6703,6703,0
30,ชาย,5607,5607,0
31,ชาย,7706,7706,0
63,ชาย,1101,1101,0
55,ชาย,4001,4001,0
45,ชาย,5711,5711,0
72,หญิง,7209,7209,0
27,ชาย,5005,5013,1
63,ชาย,3205,3205,0
44,ชาย,2101,2101,0
69,หญิง,3001,3001,0
45,ชาย,5714,5712,1
55,ชาย,2007,2007,0
47,ชาย,4701,4701,0
27,ชาย,7707,7706,1
28,ชาย,1204,8410,2
54,ชาย,3014,1202,2
34,ชาย,4001,4001,0
65,ชาย,5707,5707,0
46,ชาย,5016,5001,1
34,ชาย,6706,6706,0
72,ชาย,5711,5711,0
45,ชาย,6201,6205,1
27,ชาย,7606,7707,2
33,ชาย,8404,8404,0
18,ชาย,1204,1203,1
33,ชาย,4603,4613,1
80,ชาย,3209,3209,0
24,ชาย,5011,5014,1
41,หญิง,6005,6005,0
20,หญิง,3301,3301,0
47,ชาย,4702,4702,0
19,ชาย,6013,1046,2
71,ชาย,4121,4121,0
59,ชาย,2601,2601,0
24,ชาย,8020,8020,0
20,ชาย,5024,5012,1
11,ชาย,3210,3210,0
37,ชาย,6702,5005,2
42,ชาย,8016,8016,0
19,ชาย,1003,1003,0
23,ชาย,7105,7105,0
42,ชาย,1006,1044,1
23,หญิง,2701,2701,0
20,ชาย,4101,4001,2
40,ชาย,8414,8417,1
52,ชาย,8021,8008,1
16,ชาย,3002,3002,0
44,ชาย,3013,3017,1
16,หญิง,2007,2007,0
43,ชาย,5604,5604,0
61,ชาย,1505,1045,2
49,หญิง,7601,7601,0
82,หญิง,1301,1301,0
58,ชาย,1015,3205,2
63,ชาย,8013,8013,0
49,ชาย,3021,3021,0
30,ชาย,6707,6707,0
36,หญิง,3108,1103,2
28,ชาย,1106,1103,1
84,หญิง,8022,7208,2
85,ชาย,9009,9009,0
22,ชาย,5001,5001,0
19,ชาย,4702,4701,1
55,ชาย,1104,1104,0
77,ชาย,8006,8006,0
32,ชาย,4024,4405,2
18,ชาย,1201,1048,2
24,ชาย,2503,2502,1
18,หญิง,1046,1104,2
72,ชาย,8022,7208,2
19,ชาย,6404,6401,1
49,ชาย,8604,7602,2
13,ชาย,2004,2004,0
56,ชาย,4710,4712,1
30,หญิง,2705,2705,0
76,หญิง,4101,4101,0
33,ชาย,6106,2706,2
21,ชาย,4716,4716,0
69,ชาย,1901,1910,1
31,ชาย,1401,1401,0
20,ชาย,1003,1010,1
19,หญิง,4405,4405,0
24,หญิง,4301,4101,2
16,ชาย,6004,6004,0
20,หญิง,4101,4101,0
37,ชาย,6705,1404,2
46,หญิง,1043,1010,1
61,ชาย,7109,7109,0
58,ชาย,3012,1102,2
24,ชาย,4101,4101,0
22,หญิง,1042,1206,2
71,ชาย,2706,2706,0
39,ชาย,4102,4102,0
63,ชาย,2706,2706,0
22,ชาย,3901,2508,2
56,หญิง,3006,8023,1
34,หญิง,1102,1106,1
18,ชาย,4001,4001,0
34,ชาย,3205,1103,2
69,ชาย,4106,4106,0
43,ชาย,1206,1201,1
17,หญิง,2706,2706,0
21,ชาย,3021,3021,0
25,ชาย,5102,5001,2
40,ชาย,1104,1012,2
14,ชาย,3024,3024,0
66,หญิง,7105,7105,0
18,ชาย,4413,2001,2
43,ชาย,3607,1105,2
75,หญิง,4101,4101,0
76,หญิง,4103,4103,0
34,ชาย,2103,2101,1
30,ชาย,7302,7005,2
23,ชาย,5104,5104,0
46,ชาย,3301,3309,1
59,ชาย,3001,3001,0
37,ชาย,5106,5106,0
32,ชาย,1049,1012,1
31,ชาย,7101,7101,0
48,ชาย,3801,2503,2
33,ชาย,8012,8020,1
67,หญิง,4712,4712,0
24,ชาย,5208,5102,2
27,ชาย,7105,7105,0
42,หญิง,1301,1101,2
29,หญิง,1105,1104,1
48,ชาย,4601,2507,2
24,ชาย,5213,5710,2
15,ชาย,9613,9613,0
21,ชาย,2201,7306,2
32,ชาย,5107,5107,0
32,ชาย,1050,1015,1
40,ชาย,8108,8108,0
25,ชาย,1103,1101,1
64,ชาย,2408,2704,2
83,ชาย,4106,4106,0
60,ชาย,4701,4701,0
60,ชาย,8604,7701,2
57,หญิง,3317,3317,0
19,ชาย,5205,5201,1
23,ชาย,1015,1015,0
54,หญิง,3006,2005,2
38,หญิง,4316,1104,2
29,หญิง,4213,4101,2
53,ชาย,5705,5705,0
27,ชาย,4001,1106,2
68,ชาย,2701,2701,0
40,ชาย,4109,4109,0
51,ชาย,3410,8102,2
17,ชาย,4119,1206,2
24,ชาย,7302,7302,0
41,หญิง,1003,1017,1
22,ชาย,1105,1104,1
19,หญิง,8012,8001,1
59,ชาย,3010,1103,2
19,ชาย,1306,1306,0
30,หญิง,8501,8501,0
30,ชาย,1201,1201,0
34,ชาย,4701,4701,0
31,ชาย,5001,5101,2
38,ชาย,1024,1018,1
23,ชาย,4701,2001,2
68,หญิง,4111,4111,0
26,ชาย,3002,1103,2
46,ชาย,4117,4117,0
71,ชาย,5705,5705,0
57,ชาย,1050,7306,2
51,หญิง,1503,1501,1
31,หญิง,6301,2108,2
20,ชาย,5202,5201,1
22,หญิง,1401,1406,1
28,ชาย,7209,7209,0
45,ชาย,4410,2007,2
23,หญิง,2502,1306,2
64,ชาย,4119,4119,0
41,ชาย,1101,1101,0
42,ชาย,1204,1204,0
67,ชาย,7307,7307,0
41,ชาย,6001,6001,0
40,ชาย,1411,1406,1
36,ชาย,8301,8301,0
62,หญิง,1020,1020,0
86,ชาย,1104,1104,0
28,ชาย,6203,1101,2
16,ชาย,6103,6103,0
47,ชาย,2108,2105,1
17,หญิง,8105,8106,1
16,หญิง,3402,3401,1
15,ชาย,1101,1101,0
68,ชาย,6102,6103,1
53,หญิง,8104,8104,0
34,ชาย,3002,3003,1
68,หญิง,7306,7306,0
65,หญิง,5306,5305,1
68,หญิง,7707,7707,0
63,ชาย,4901,4901,0
34,ชาย,1204,1203,1
84,หญิง,2601,2601,0
70,ชาย,2601,2601,0
67,หญิง,3202,2701,2
46,ชาย,4901,4901,0
27,ชาย,2101,2101,0
19,หญิง,3316,3301,1
50,หญิง,5306,5305,1
30,หญิง,4709,7707,2
40,ชาย,5705,5701,1
19,ชาย,4204,1021,2
27,ชาย,1204,1204,0
29,ชาย,6107,6107,0
19,หญิง,6708,1306,2
24,ชาย,2009,1201,2
2,ชาย,4807,4806,1
29,ชาย,7306,7306,0
73,ชาย,6406,6406,0
61,ชาย,1204,1205,1
21,หญิง,1101,1101,0
21,หญิง,6708,1306,2
31,ชาย,1021,7306,2
33,หญิง,8303,8303,0
61,ชาย,1042,1036,1
31,ชาย,30,1021,2
48,ชาย,6409,6403,1
29,ชาย,2701,2603,2
52,ชาย,2706,2706,0
30,ชาย,1306,1306,0
55,ชาย,4117,2101,2
36,ชาย,5002,1021,1
20,หญิง,2004,2004,0
16,ชาย,8205,8205,0
29,หญิง,7111,1306,2
38,ชาย,2701,2701,0
22,ชาย,8017,8302,2
54,ชาย,4902,4902,0
48,ชาย,5309,5309,0
47,ชาย,7706,7706,0
12,ชาย,6107,6107,0
25,ชาย,7301,1306,2
19,หญิง,2508,1301,2
49,หญิง,4902,4902,0
47,ชาย,3301,3301,0
40,ชาย,1011,1044,1
48,ชาย,3114,3114,0
61,หญิง,4601,4601,0
48,ชาย,2007,2007,0
33,ชาย,1205,1205,0
27,ชาย,4209,4209,0
32,ชาย,1203,1206,1
41,ชาย,3104,3001,2
50,ชาย,1306,1302,1
80,ชาย,4902,4902,0
46,ชาย,3419,3419,0
74,ชาย,8023,8023,0
48,ชาย,5706,5706,0
21,ชาย,1302,1302,0
15,ชาย,3422,3422,0
16,ชาย,1601,1601,0
24,ชาย,1015,1047,1
64,ชาย,3112,3112,0
27,ชาย,1204,1204,0
25,ชาย,1301,1206,2
61,ชาย,8303,8303,0
23,ชาย,1029,1029,0
24,ชาย,6508,1602,2
32,ชาย,1030,1030,0
55,หญิง,4703,4707,1
33,ชาย,2209,2103,2
16,ชาย,2708,2708,0
20,ชาย,1306,1303,1
23,หญิง,3008,3008,0
47,ชาย,1301,1030,2
37,ชาย,6503,6502,1
29,ชาย,9101,8302,2
41,ชาย,1410,1201,2
76,ชาย,2708,2708,0
23,ชาย,3008,3008,0
33,ชาย,3603,1306,2
75,ชาย,3027,3027,0
51,ชาย,3408,1103,2
28,หญิง,1049,1049,0
26,ชาย,3411,2106,2
28,ชาย,6506,6506,0
26,ชาย,5013,1201,2
22,ชาย,1303,1303,0
21,หญิง,7305,1301,2
25,ชาย,3013,3031,1
52,ชาย,7110,7110,0
42,ชาย,1034,1303,2
30,ชาย,7303,7303,0
56,หญิง,8104,8101,1
25,ชาย,3433,1302,2
45,ชาย,8008,8008,0
47,ชาย,1604,1604,0
25,ชาย,3103,3103,0
22,ชาย,2506,7305,2
29,ชาย,4508,2108,2
55,ชาย,1302,1302,0
20,ชาย,4305,4305,0
31,ชาย,1303,1303,0
18,ชาย,2202,2205,1
76,ชาย,5406,5402,1
34,ชาย,7105,7307,2
51,ชาย,4305,4305,0
39,ชาย,3009,3001,1
17,หญิง,9015,9015,0
73,ชาย,6004,6004,0
49,หญิง,9206,7704,2
29,ชาย,1411,1414,1
51,ชาย,6405,6401,1
69,ชาย,5507,5507,0
28,ชาย,5008,5001,1
38,หญิง,9105,9201,2
57,ชาย,2508,2502,1
55,หญิง,1406,6508,2
53,ชาย,6508,6508,0
61,ชาย,6504,6508,1
20,ชาย,7007,7007,0
37,ชาย,8414,7006,2
56,ชาย,6508,6508,0
76,ชาย,3202,3202,0
29,หญิง,7005,7005,0
14,ชาย,4118,4118,0
17,ชาย,2005,2001,1
51,หญิง,3803,3803,0
40,ชาย,7007,7007,0
20,ชาย,9007,9015,1
20,ชาย,3804,3804,0
16,ชาย,4105,4105,0
50,ชาย,7007,7007,0
61,ชาย,4103,4103,0
58,ชาย,4104,4104,0
65,หญิง,5019,5101,2
13,ชาย,4110,4110,0
37,หญิง,4118,4118,0
49,หญิง,7002,7002,0
47,ชาย,7001,7001,0
54,ชาย,1049,1021,1
35,ชาย,3310,1103,2
27,ชาย,7001,7001,0
54,หญิง,7306,7005,2
46,ชาย,4201,2508,2
45,หญิง,7001,7001,0
15,ชาย,8007,8007,0
59,ชาย,6610,6604,1
67,ชาย,5012,5024,1
35,ชาย,4120,4706,2
34,ชาย,7004,7004,0
24,ชาย,7005,7007,1
17,หญิง,5714,5707,1
28,ชาย,4104,4104,0
51,ชาย,4106,4106,0
54,ชาย,2508,1104,2
43,ชาย,4212,4212,0
29,ชาย,6003,3007,2
48,ชาย,3109,1603,2
19,หญิง,3017,3015,1
64,ชาย,5406,5406,0
25,หญิง,9205,8301,2
24,ชาย,4017,4001,1
34,หญิง,5012,5015,1
53,ชาย,4712,4712,0
61,ชาย,1101,1101,0
72,ชาย,4809,4809,0
4,หญิง,6106,6106,0
33,หญิง,5402,5402,0
48,หญิง,4409,4409,0
59,หญิง,5607,5607,0
44,หญิง,6404,6404,0
22,หญิง,4507,1021,2
52,ชาย,3009,3009,0
35,ชาย,2301,2301,0
23,ชาย,5401,5408,1
29,ชาย,1050,5002,1
53,ชาย,3210,1406,2
47,ชาย,4901,4901,0
24,ชาย,7007,7701,2
76,ชาย,4413,4413,0
22,ชาย,5001,5014,1
39,ชาย,6501,6501,0
40,ชาย,4401,1405,2
41,ชาย,3015,3010,1
18,ชาย,3014,3014,0
18,ชาย,4406,4406,0
27,ชาย,8108,8108,0
25,ชาย,3701,3505,2
22,ชาย,4315,1302,2
70,หญิง,3015,3015,0
72,ชาย,3030,3030,0
74,ชาย,7604,7604,0
52,ชาย,7605,7605,0
59,หญิง,1303,1303,0
46,ชาย,6505,6505,0
48,หญิง,30,7401,2
33,หญิง,6603,6205,2
49,ชาย,5101,5101,0
20,ชาย,3015,3015,0
27,ชาย,3106,3008,2
24,ชาย,9203,9201,1
34,ชาย,5104,5101,1
81,ชาย,3201,3201,0
53,ชาย,9206,9206,0
58,หญิง,6001,6001,0
44,ชาย,3110,3110,0
40,ชาย,3011,3010,1
52,ชาย,5716,5716,0
46,หญิง,1006,6001,2
60,ชาย,6703,6703,0
38,ชาย,9206,9206,0
65,ชาย,1005,1005,0
53,ชาย,6014,6014,0
69,ชาย,6604,6604,0
59,ชาย,4406,4406,0
69,ชาย,3001,3001,0
41,ชาย,1304,1304,0
15,ชาย,1101,1101,0
62,ชาย,3301,3301,0
26,ชาย,3001,3021,1
69,ชาย,4505,4505,0
66,หญิง,5106,5106,0
47,ชาย,1008,1037,1
50,ชาย,3611,3611,0
50,ชาย,2508,2508,0
16,ชาย,6008,6012,1
39,ชาย,1010,1010,0
20,ชาย,2401,2401,0
31,ชาย,3006,3006,0
61,หญิง,5101,5101,0
51,ชาย,6201,6201,0
39,ชาย,3105,3114,1
51,ชาย,3806,3806,0
19,ชาย,2002,2002,0
72,หญิง,6012,6012,0
50,หญิง,1050,5019,2
43,ชาย,6001,6001,0
42,หญิง,3210,8412,2
47,ชาย,8607,8607,0
55,ชาย,5106,5106,0
16,ชาย,1801,1801,0
37,ชาย,6004,6004,0
35,ชาย,7604,7707,2
26,ชาย,3205,3205,0
23,ชาย,9009,9009,0
61,ชาย,5407,5407,0
63,หญิง,3601,3601,0
41,ชาย,1101,1101,0
15,ชาย,3702,3702,0
73,หญิง,8601,8601,0
41,ชาย,3207,3207,0
75,ชาย,6010,6010,0
59,ชาย,30,30,0
63,หญิง,1701,1701,0
69,หญิง,8416,8416,0
57,หญิง,1302,1303,1
51,ชาย,9201,9201,0
25,ชาย,1306,1303,1
26,หญิง,1021,5002,1
48,ชาย,9011,9012,1
36,ชาย,7008,7008,0
63,ชาย,5607,5601,1
65,ชาย,1808,6106,2
51,ชาย,3310,3209,2
63,หญิง,5101,5101,0
23,หญิง,6706,6706,0
16,หญิง,2006,2005,1
31,ชาย,7306,1040,2
74,ชาย,8601,8601,0
51,ชาย,3214,3214,0
19,ชาย,1201,1201,0
61,หญิง,8604,8604,0
39,ชาย,1904,1901,1
53,ชาย,4120,4120,0
76,ชาย,6605,6605,0
43,หญิง,8301,8303,1
57,ชาย,3205,3205,0
63,หญิง,6607,6607,0
51,ชาย,8103,8103,0
21,ชาย,3207,3207,0
62,ชาย,4020,4020,0
27,ชาย,1201,7001,2
64,ชาย,9010,9010,0
31,หญิง,3209,3204,1
32,หญิง,2210,2108,2
84,ชาย,1803,1803,0
49,ชาย,3210,3210,0
31,หญิง,9208,9208,0
35,ชาย,2203,2108,2
69,หญิง,4005,4001,1
17,ชาย,1046,1046,0
45,ชาย,1805,1805,0
71,ชาย,3110,3110,0
50,ชาย,3401,3505,2
51,ชาย,4808,4803,1
50,หญิง,5716,5701,1
57,ชาย,9203,9203,0
50,ชาย,5710,5710,0
52,หญิง,3601,3601,0
61,หญิง,8417,8417,0
61,ชาย,9204,9204,0
21,ชาย,3304,3205,2
27,ชาย,1303,1303,0
